Date/Time,Station,Constituent,Lab Value,Flag,Remark,MDL,RL,Lab,Lab Method,Sampler,Sample Type,Monitoring Program,Watershed,Feature,Constituent Group,Constituent Species,Qualifier,SampledDTMonth,SampledDTYear,
7/18/2002 12:00:00 AM,NF-SRU,SpCond (uS/cm),35.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2002,
5/13/2003 12:00:00 AM,NF-SRU,SpCond (uS/cm),90.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2003,
6/17/2003 12:00:00 AM,NF-SRU,SpCond (uS/cm),116.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2003,
10/6/2003 12:00:00 AM,NF-SRU,SpCond (uS/cm),210.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,10,2003,
5/11/2004 9:10:00 AM,NF-SRU,SpCond (uS/cm),300.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2004,
6/9/2004 9:15:00 AM,NF-SRU,SpCond (uS/cm),348.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2004,
9/23/2004 8:00:00 AM,NF-SRU,SpCond (uS/cm),185.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2004,
4/29/1999 12:00:00 AM,NF-SRU,Temp (Deg C),7.010000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,4,1999,
6/16/1999 12:00:00 AM,NF-SRU,Temp (Deg C),12.700000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,1999,
9/23/1999 12:00:00 AM,NF-SRU,Temp (Deg C),11.300000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,1999,
5/18/2000 12:00:00 AM,NF-SRU,Temp (Deg C),8.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2000,
6/28/2000 12:00:00 AM,NF-SRU,Temp (Deg C),14.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2000,
9/19/2000 12:00:00 AM,NF-SRU,Temp (Deg C),11.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2000,
5/22/2001 12:00:00 AM,NF-SRU,Temp (Deg C),10.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2001,
7/2/2001 12:00:00 AM,NF-SRU,Temp (Deg C),18.600000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2001,
5/29/2002 12:00:00 AM,NF-SRU,Temp (Deg C),14.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2002,
7/18/2002 12:00:00 AM,NF-SRU,Temp (Deg C),18.500000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2002,
9/26/2002 12:00:00 AM,NF-SRU,Temp (Deg C),11.300000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2002,
5/13/2003 12:00:00 AM,NF-SRU,Temp (Deg C),7.700000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2003,
6/17/2003 12:00:00 AM,NF-SRU,Temp (Deg C),14.200000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2003,
10/6/2003 12:00:00 AM,NF-SRU,Temp (Deg C),9.300000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,10,2003,
5/11/2004 9:10:00 AM,NF-SRU,Temp (Deg C),15.500000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2004,
6/9/2004 9:15:00 AM,NF-SRU,Temp (Deg C),18.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2004,
9/23/2004 8:00:00 AM,NF-SRU,Temp (Deg C),8.700000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2004,
4/29/1999 12:00:00 AM,PR-NFD,pH,7.640000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,4,1999,
9/23/1999 12:00:00 AM,PR-NFD,pH,8.580000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,1999,
6/28/2000 12:00:00 AM,PR-NFD,pH,6.910000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2000,
5/22/2001 12:00:00 AM,PR-NFD,pH,7.630000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2001,
7/2/2001 12:00:00 AM,PR-NFD,pH,7.350000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2001,
9/20/2001 12:00:00 AM,PR-NFD,pH,8.450000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2001,
5/29/2002 12:00:00 AM,PR-NFD,pH,7.900000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2002,
7/18/2002 12:00:00 AM,PR-NFD,pH,7.500000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2002,
9/26/2002 12:00:00 AM,PR-NFD,pH,6.730000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2002,
5/13/2003 12:00:00 AM,PR-NFD,pH,8.440000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2003,
5/11/2004 9:30:00 AM,PR-NFD,pH,6.690000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2004,
6/9/2004 9:55:00 AM,PR-NFD,pH,7.330000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2004,
9/23/2004 8:30:00 AM,PR-NFD,pH,7.040000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2004,
4/29/1999 12:00:00 AM,PR-NFD,SpCond (uS/cm),198.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,4,1999,
6/16/1999 12:00:00 AM,PR-NFD,SpCond (uS/cm),42.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,1999,
9/23/1999 12:00:00 AM,PR-NFD,SpCond (uS/cm),175.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,1999,
5/18/2000 10:05:00 AM,PR-NFD,SpCond (uS/cm),33.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2000,
6/28/2000 8:40:00 AM,PR-NFD,SpCond (uS/cm),23.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2000,
9/19/2000 8:55:00 AM,PR-NFD,SpCond (uS/cm),43.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2000,
5/22/2001 12:00:00 AM,PR-NFD,SpCond (uS/cm),55.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2001,
7/2/2001 12:00:00 AM,PR-NFD,SpCond (uS/cm),35.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2001,
9/20/2001 12:00:00 AM,PR-NFD,SpCond (uS/cm),77.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2001,
5/29/2002 12:00:00 AM,PR-NFD,SpCond (uS/cm),25.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2002,
7/18/2002 12:00:00 AM,PR-NFD,SpCond (uS/cm),10.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2002,
5/13/2003 12:00:00 AM,PR-NFD,SpCond (uS/cm),100.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2003,
6/17/2003 12:00:00 AM,PR-NFD,SpCond (uS/cm),15.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2003,
10/6/2003 12:00:00 AM,PR-NFD,SpCond (uS/cm),40.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,10,2003,
5/11/2004 9:30:00 AM,PR-NFD,SpCond (uS/cm),20.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2004,
6/9/2004 9:55:00 AM,PR-NFD,SpCond (uS/cm),25.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2004,
9/23/2004 8:30:00 AM,PR-NFD,SpCond (uS/cm),68.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2004,
4/29/1999 12:00:00 AM,PR-NFD,Temp (Deg C),9.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,4,1999,
6/16/1999 12:00:00 AM,PR-NFD,Temp (Deg C),9.300000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,1999,
9/23/1999 12:00:00 AM,PR-NFD,Temp (Deg C),13.300000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,1999,
5/18/2000 12:00:00 AM,PR-NFD,Temp (Deg C),7.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2000,
6/28/2000 12:00:00 AM,PR-NFD,Temp (Deg C),13.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2000,
9/19/2000 12:00:00 AM,PR-NFD,Temp (Deg C),11.500000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2000,
5/22/2001 12:00:00 AM,PR-NFD,Temp (Deg C),9.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2001,
7/2/2001 12:00:00 AM,PR-NFD,Temp (Deg C),16.200000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2001,
9/20/2001 12:00:00 AM,PR-NFD,Temp (Deg C),20.200000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2001,
5/29/2002 12:00:00 AM,PR-NFD,Temp (Deg C),11.500000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2002,
7/18/2002 12:00:00 AM,PR-NFD,Temp (Deg C),17.100000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,7,2002,
9/26/2002 12:00:00 AM,PR-NFD,Temp (Deg C),11.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2002,
5/13/2003 12:00:00 AM,PR-NFD,Temp (Deg C),10.700000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2003,
6/17/2003 12:00:00 AM,PR-NFD,Temp (Deg C),11.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2003,
10/6/2003 12:00:00 AM,PR-NFD,Temp (Deg C),8.500000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,10,2003,
5/11/2004 9:30:00 AM,PR-NFD,Temp (Deg C),10.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,5,2004,
6/9/2004 9:55:00 AM,PR-NFD,Temp (Deg C),12.000000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,6,2004,
9/23/2004 8:30:00 AM,PR-NFD,Temp (Deg C),7.400000,,,,,Field,Probe,Harlan,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2004,
8/7/2018 9:30:00 AM,FC-PRU,pH,9.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 2:05:00 PM,FC-PRU,pH,9.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 9:15:00 AM,FC-PRU,pH,9.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 2:40:00 PM,FC-PRU,pH,9.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 9:30:00 AM,FC-PRU,SpCond (uS/cm),824.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 2:05:00 PM,FC-PRU,SpCond (uS/cm),834.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 9:15:00 AM,FC-PRU,SpCond (uS/cm),834.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 2:40:00 PM,FC-PRU,SpCond (uS/cm),853.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 9:30:00 AM,FC-PRU,Temp (Deg C),22.500000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 2:05:00 PM,FC-PRU,Temp (Deg C),21.400000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 9:15:00 AM,FC-PRU,Temp (Deg C),19.300000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 2:40:00 PM,FC-PRU,Temp (Deg C),25.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 8:45:00 AM,PR-BCD,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 12:05:00 PM,PR-BCD,pH,8.600000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 8:45:00 AM,PR-BCD,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 12:10:00 PM,PR-BCD,pH,8.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 8:45:00 AM,PR-BCD,SpCond (uS/cm),515.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 12:05:00 PM,PR-BCD,SpCond (uS/cm),298.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 8:45:00 AM,PR-BCD,SpCond (uS/cm),825.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 12:10:00 PM,PR-BCD,SpCond (uS/cm),1320.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 8:45:00 AM,PR-BCD,Temp (Deg C),17.500000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 12:05:00 PM,PR-BCD,Temp (Deg C),15.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 8:45:00 AM,PR-BCD,Temp (Deg C),17.100000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 12:10:00 PM,PR-BCD,Temp (Deg C),18.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 9:30:00 AM,PR-GRU,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 1:55:00 PM,PR-GRU,pH,8.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 9:15:00 AM,PR-GRU,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 12:45:00 PM,PR-GRU,pH,8.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 9:30:00 AM,PR-GRU,SpCond (uS/cm),1233.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 1:55:00 PM,PR-GRU,SpCond (uS/cm),1215.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 9:15:00 AM,PR-GRU,SpCond (uS/cm),1379.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 12:45:00 PM,PR-GRU,SpCond (uS/cm),1439.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 9:30:00 AM,PR-GRU,Temp (Deg C),20.100000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 1:55:00 PM,PR-GRU,Temp (Deg C),19.500000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 9:15:00 AM,PR-GRU,Temp (Deg C),17.400000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 12:45:00 PM,PR-GRU,Temp (Deg C),20.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 10:00:00 AM,PR-MWWU,pH,7.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 11:00:00 AM,PR-MWWU,pH,7.800000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 10:30:00 AM,PR-MWWU,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 12:55:00 PM,PR-MWWU,pH,8.200000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 10:00:00 AM,PR-MWWU,SpCond (uS/cm),116.500000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 11:00:00 AM,PR-MWWU,SpCond (uS/cm),106.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 10:30:00 AM,PR-MWWU,SpCond (uS/cm),151.300000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 12:55:00 PM,PR-MWWU,SpCond (uS/cm),311.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 10:00:00 AM,PR-MWWU,Temp (Deg C),14.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 11:00:00 AM,PR-MWWU,Temp (Deg C),12.800000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 10:30:00 AM,PR-MWWU,Temp (Deg C),14.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 12:55:00 PM,PR-MWWU,Temp (Deg C),19.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 10:15:00 AM,PR-NCD,pH,9.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 3:20:00 PM,PR-NCD,pH,9.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 10:30:00 AM,PR-NCD,pH,8.700000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 4:10:00 PM,PR-NCD,pH,9.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 10:15:00 AM,PR-NCD,SpCond (uS/cm),724.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 3:20:00 PM,PR-NCD,SpCond (uS/cm),579.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 10:30:00 AM,PR-NCD,SpCond (uS/cm),677.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
